max_mag,mean_mag,std_dev,zero_cross,max_x,max_y,max_z,SMA,LABEL
5.60771120411395,1.389278415969284,0.9809744218493159,18,0.476322705289591,1.512043493274573,5.431964029603966,1.7653829887423922,2
1.205894703955197,0.9883655628701591,0.07762001962285427,42,0.16990709668220483,0.28613805704754425,1.1921079934957186,1.0944428621918116,0
7.280454908257722,1.7341748156489114,1.4558871289823518,14,0.54113709611956,3.0563796121171527,6.590585752589968,2.2960546045611476,2
2.236417871245736,1.0709960213399523,0.17859936225691755,45,1.5633401058905405,0.3264228842897517,1.5989478294962258,1.2976230952602643,1
3.3105177237625854,1.1551844085553535,0.3510579570593069,28,2.122020703984175,1.4491115851463316,2.087254499337204,1.4673887253271973,1
3.266377137290387,1.0947831947205697,0.36322720941215836,28,1.3606614740711866,0.4580175190933863,2.9339461324631215,1.2829927558639878,1
1.7148201252460378,1.0454541985284849,0.1462652178730261,38,0.6217352909442162,0.5126128668692524,1.6250839580299907,1.2247003716137541,1
3.4681745115229163,1.0947497721196278,0.3796628794093995,20,1.2456035576366968,1.8486442577379583,2.6569193867922483,1.3395551732750617,1
3.817597271385938,1.1646936347557093,0.4978952718399053,14,2.0732206122930874,1.6516137512329985,2.7473582285523848,1.5389571937513002,2
1.1391803440773811,1.014147639611166,0.06805210065435864,54,0.2544983514140017,0.29904320458163264,1.1299323027540114,1.1806649251469599,0
2.918882351483301,1.0934108935407127,0.2749710997106864,37,0.8465018560652883,2.4637386052615313,1.3271617664258306,1.346072831942192,1
4.127364633876462,1.2624097722056862,0.6126480333204727,10,2.6937741057931284,2.6060770133174156,1.828183901460157,1.7644947460632943,2
2.7933993644916315,1.1652525586859166,0.43351361472984073,10,2.0785555662068935,0.4148357407164494,1.8965659789563976,1.5055444049836206,2
1.0797030730027715,0.9887344018415806,0.04177352985563538,52,0.11632979816647791,0.1056997427331422,1.0785479910532443,1.0522095311589432,0
2.966757583741503,1.1427709500289027,0.40063342992598944,24,1.1638424403202723,1.852611149627741,2.078150135073628,1.583702093271729,2
1.760928579207422,1.0763874004314653,0.12110325976853709,41,0.9028502221438924,0.9774412122085918,1.173266817898605,1.2897902655369946,1
5.753768447409648,1.4523994179960313,1.0588890642316606,12,0.39395142996897264,1.1394739279029547,5.639436788030072,1.782766000997725,2
1.302395139645564,1.0283626733180338,0.12109529402196056,52,0.4198723088592125,0.4228985636323818,1.28000628528305,1.249988216550887,0
1.1139906299353022,0.9835501132149065,0.04159972934894923,53,0.12808427880583154,0.16690614115296498,1.1084367297975495,1.0756096535958022,0
2.2197590411069203,1.0319373042612234,0.22951255504176854,47,0.570886717649783,0.4165366953797198,2.129595148110531,1.256736638489295,1
1.0631102633577438,0.9652014151246737,0.04419104160999932,51,0.12142447491997789,0.10716605575043942,1.0617433562355734,1.0336448797736784,0
2.8043869723096813,1.0675674292105655,0.2974644312025538,32,1.7226889549631272,1.8805866161755787,1.31249366406308,1.3566088231637208,1
5.092500836786677,1.3604232592586367,0.7743603175947931,14,4.834825426822623,0.34369916100175407,1.5814073680423455,1.7448828118391415,2
1.3054864516138538,1.0021206718728322,0.11409358832007857,53,0.3106724393961314,0.3286501233429303,1.2867225800123043,1.204290617725097,0
1.2255710038048713,0.9723494329603908,0.1115788257801687,49,0.30061040442363846,0.3623137477938238,1.1971054393006644,1.1558582608410128,0
1.6145220392824446,0.9980851081498493,0.09903732933935602,42,0.1623192156187798,0.7847704496210339,1.4092274833873815,1.136128944391546,1
7.406601646179353,1.6805340007809355,1.5544562660682701,8,0.7598317547236306,1.9690943572522526,7.141835836959896,2.1011668483525376,2
1.8839796085207903,1.0622464248250503,0.16383367849875688,35,1.320710385373445,0.2750934942715552,1.4135056315817902,1.290709157228763,1
2.2019946921398015,1.0066557741909867,0.18063561137739303,43,0.156177722282952,1.1454988346242108,1.874716888091476,1.1532381593126013,1
1.291772213934151,1.0238053201749997,0.12690150069696457,32,0.5496219609861157,0.4328873664223813,1.2605440040403044,1.2331419779118689,0
1.1312474860332835,1.0251157929382169,0.041113400768203946,44,0.18399478516437806,0.1694991337408745,1.1252872625034684,1.1188189758323952,0
6.164271691937019,1.3829239103748654,0.9453600793531081,8,0.9917009678258482,4.258755167370027,4.363579330331601,1.8379875286140128,1
2.637944330230408,1.075799900816402,0.32421486030270275,28,1.787317355019467,0.33238017551544047,1.9341547772998517,1.361560369220104,1
2.838266917269946,1.0510803119755654,0.39711286578917604,38,0.3490113688610888,0.3993093490077597,2.8368962496614785,1.2450867957316374,1
7.994522730263668,1.326497160737606,1.1281866964353993,6,7.676207300182999,0.14626010400127387,2.2689940658703596,1.567941242145366,1
9.368566235082024,2.20469763011157,2.074556197513603,6,8.841995603662442,1.9280233762961496,2.5571373054804165,3.044181646767587,2
5.198478154635372,1.4470343239153147,0.9195835429899399,7,2.4653289197213746,2.970333664865577,3.481873972614869,2.0177036963429016,2
3.7501213843655297,1.2575969315204736,0.7409991133015221,14,0.3738526933671583,0.4640560104436999,3.7212602426534986,1.4516632567339578,2
4.931139358264829,1.3006144156720976,0.8050115674872403,9,1.2151221721997194,0.3966308328874768,4.762593564399559,1.5571167674186384,2
5.384376558230458,1.5624752849083428,0.9974421311286696,10,1.0989862437303823,4.591637080510801,2.6295440147507896,2.165624924689084,2
1.427165827533059,1.03559029699924,0.1447048942930607,54,0.407178138838557,0.3470094614798886,1.417098954671804,1.2253686841988731,0
4.195138352356082,1.1843178256099214,0.5178552471761156,12,3.3614012470118717,0.6994970022321845,2.4105749098221625,1.4887583170878325,1
2.105766497071173,1.0713428479712137,0.20561153454689315,50,0.9371652077120315,0.9944643421950056,1.6721552314808823,1.3373372501460434,1
1.1935668270169262,1.0200212569136093,0.0610316135976809,48,0.15950924692456708,0.20838756024613467,1.1708899596253377,1.1361311959021145,0
3.0262170883303448,1.1272002187397634,0.31082474455161435,16,2.5961499152838434,0.13870167616771684,1.5545101029304191,1.3470944518849615,1
1.2366764133136527,1.0177816233341346,0.10243739865035408,47,0.25602890972204745,0.3343859445974422,1.2300277250492804,1.1857794800043313,0
2.4947702877029037,1.097294325517204,0.2555386299666313,42,1.4132536571765055,1.6957204674780766,1.302632085860265,1.3989337686345402,1
1.1507299217829439,0.9697798437848679,0.061140349567791186,48,0.18817635210097214,0.1701001095605972,1.1441383197287704,1.084850385750604,0
1.090929290245082,0.976412924464563,0.044612952815927184,46,0.18241220476081305,0.18267454123538995,1.0878599719947257,1.0584980151115742,0
6.002452417545693,1.7444411262392792,1.1482259383602518,12,5.78534307434727,1.3659227550304565,1.5307237936994478,2.457753685505092,2
4.8640693756689455,1.5098753313887485,0.8887555776198434,6,0.9957063969658068,4.572185794181288,1.5948870547785772,2.0590807312534083,2
10.911621935766213,2.2819139664527612,2.3329202033371854,12,2.0782943520679686,1.0267800058048386,10.680766018476106,2.8336082646391456,2
3.4286945712775525,1.22219160345406,0.6494094043893914,8,1.743409166569558,1.0869225097799575,2.776526814082404,1.6519588504615843,2
2.8298269441502355,1.1302500681579009,0.3535525412577045,22,2.2559132102749446,0.36388344628528557,1.7083704822801555,1.4682212766896288,2
1.0746242316571177,0.9642972722486749,0.04517100207622546,50,0.17726184854644922,0.13931918651844313,1.0708270495632808,1.0406025453385286,0
3.0511613267950644,1.0746349725969093,0.31922913679892134,20,1.2068927210940341,2.627714753776205,1.2118161232668228,1.3233562245375623,1
9.372654754905874,2.038593535142674,1.847238403037325,10,6.696801130236148,2.9952157112017765,5.833369062565609,3.089439599857911,2
2.7907250003686825,1.1092283819192283,0.3525555536270313,29,0.5445918635595198,0.8948654175501631,2.5977277074951974,1.304667585239697,1
1.2079597405596518,1.0236641306729053,0.10064099367517529,42,0.2878413096706539,0.31336310788921684,1.2051770861879485,1.1976881205547238,0
1.2254006816611762,1.0362005514120285,0.09256200479507468,51,0.27563409887497536,0.2288929315014056,1.2019489728581236,1.1912246331590006,0
2.087556937989206,1.059889487918802,0.15845452362033752,24,0.8589234912119394,1.19558467355081,1.4801086764023665,1.2774444399831608,1
2.8065032558077103,1.1229431457112293,0.291220319212135,31,0.7242498789159261,2.030463440616878,1.7969810388726466,1.4047637900415086,1
3.0803889862171125,1.0763477546297384,0.3198503703108923,45,0.30719902266851956,1.0855118712016079,2.8817274995525746,1.2812912035085355,1
2.822439789023055,1.0720361796061304,0.38175378981568536,42,0.754601618939358,0.371900269800131,2.716198388942503,1.2730593269371235,1
2.159301864920271,1.0213797959257653,0.19909172342537448,26,0.4487647609376605,1.0714503041058576,1.8202167395725681,1.1866209253851911,1
1.2078444410950928,1.0191639220361413,0.05646701751501682,53,0.15805742056536018,0.1575169852045805,1.2049378772730683,1.1131761462866683,0
4.208177655914145,1.3483940085548654,0.636475069564295,13,0.7580741073054382,3.4051000245821283,2.380015916685074,1.746297419632847,2
2.153206609561731,1.0625911498590002,0.18292588069777577,28,0.49434651620968345,1.3789678365403553,1.5876478096943445,1.2562252867319266,1
1.3399124287539883,0.9902500236474187,0.14889713001304555,52,0.4918203974571866,0.322260968842516,1.3398531584184825,1.2113261706167981,0
2.2215501293333286,1.0367985496627767,0.19184417678468552,26,1.6859189734444306,0.7154390892055038,1.2574216085934764,1.2288701034821852,1
6.608548781612317,1.7032892160301196,1.1967391846506386,16,4.403031652694156,2.980575918148133,3.92458869952998,2.559263050287468,2
4.661639963978503,1.1547077542810895,0.6671310250863363,20,1.0734172507741566,1.3179782751015257,4.340690708385287,1.4839128284092107,1
1.3291410859965294,1.0353759238600386,0.13494567087786583,48,0.4844514265159566,0.4675044187462888,1.3070417669804528,1.2372863669201792,0
1.3791453662519666,1.0247446541359817,0.12407147978245678,58,0.3244602390566309,0.3661058003704303,1.3541293664026746,1.226970548292528,0
5.258210071593923,1.4504987782769987,0.8736438768440526,14,1.482452436930017,3.968036949196291,3.495418000460573,2.027186874668686,2
9.03106327972718,2.1213411084814227,1.8640862952882897,14,0.7113966502616106,8.504999326415435,2.9662853581839554,2.664018050512045,2
6.724053750347543,1.4924201530168402,1.1200002509448472,10,4.6190061659193855,2.691424936090673,4.078469405322402,2.1046766989267427,2
3.3122999889120943,1.1248747809429456,0.3731730456105935,29,0.6254829104257906,3.0763156557913094,1.3495885252403648,1.4095540183394735,1
5.437864215536111,1.3204103313192033,0.8209797508505637,12,0.19178527865413086,5.257947914274112,1.3871753310372548,1.6294600608607448,1
5.949653561922823,1.5511644389517698,1.0703647205052664,10,2.815503792382236,4.209588006981347,3.1362761520928037,2.3009104652178003,2
11.109568379802997,2.0364400752290397,1.9947132093799194,12,4.779276331520049,7.924270185717736,6.147110651048659,3.054899801898845,2
1.2777666241535064,0.9879730632011183,0.13410639618859851,49,0.399204778847455,0.3415503890807063,1.2486703357912086,1.1692144652065748,0
2.753876521982178,1.1450087417719244,0.33200717527687584,20,0.598057374382343,2.262970867383709,1.4814966612972544,1.4574411545211416,1
3.3926817999353625,1.1739979058572332,0.5274429068821006,20,1.8083434119973674,1.3518733881456293,2.7071083116258245,1.5884616664842397,2
11.130455995394035,2.2285634804167516,2.2863823127147826,10,1.1812313815386346,0.4944456663239559,11.060646906998986,2.5396644881085475,2
1.962905472992458,1.043142076299533,0.202201270299688,48,0.9049422323470864,0.38352419323971954,1.7242219800389182,1.2539072407708074,1
1.6197955050411001,1.0368972483968495,0.15261716349894167,48,0.37963371130662593,0.3964133798624452,1.5979181696956608,1.2302182034574487,1
1.875142849211067,0.9905636371255891,0.13546961465153312,37,0.5927218866441714,0.9495416756736166,1.5043975791655986,1.1948552750967274,1
3.642255835867939,1.1216820466365405,0.5265936606976854,10,1.1673203594411874,0.7297762027826056,3.3788732329584383,1.3359118507987118,1
1.6335332189493057,1.0350589210387282,0.11694250034824316,37,0.2721562647030563,1.1388695487929652,1.2110107881915302,1.190358542134027,1
7.041582572258814,1.6060113428019016,1.2298419414749264,12,5.795461351298283,1.2501947876389754,3.7991480414044494,2.1469958156830633,2
1.1915150912785022,1.0216055626971514,0.051413660153883115,47,0.1699055957616124,0.16847888965322377,1.1865850797501556,1.1158771630009523,0
1.3170459197304212,0.9802442154953226,0.14244487984768345,58,0.351782969472451,0.3458228891091018,1.278271194194231,1.1777902742892548,0
1.3178828278884949,1.0066659201874493,0.11945237342279182,51,0.3060411629497086,0.3046283862832489,1.3074789619271368,1.2017441230941992,0
6.61296155370398,1.5893689761511283,1.2544924625091212,8,4.057312069642422,0.5997045958535406,5.280643172804074,2.117692418804335,2
1.2425510274842055,1.002100015836728,0.08798111947593118,51,0.2674498115199389,0.3338075780617175,1.23326622432359,1.1986026563552228,0
1.3338561095255734,0.970126070049397,0.12428383117120417,54,0.35255587138181194,0.2897198590601218,1.3291481945179948,1.160245145735604,0
5.096292559387015,1.5031190265365892,1.0153868466498412,6,2.2371654599571347,2.9793945564455595,3.5611716579713515,2.155186451330434,2
2.164905079657782,1.044566800100592,0.24547419639011042,47,0.44582556727726225,0.38163438144272593,2.128790346325196,1.2798513021197755,1
1.3878445360133744,0.9942450951394711,0.11896987376054077,48,0.2823545420845936,0.36548897144702813,1.3745740260620072,1.1818853631105675,0
2.2754872893736935,1.0391198004278188,0.27342904017994024,39,0.897259619630812,0.4230768392650685,2.087172506380186,1.2942748861053883,1
2.2255105845634304,1.0746855208089285,0.27330969457844645,40,0.43428008320487843,0.7258567316164355,2.1738727823742487,1.3004194038730486,1
1.3719845136787172,1.012903055415921,0.11275512188118415,50,0.40419550124172565,0.31541474179889756,1.3702567530065688,1.2037636199672657,0
1.2309179492728934,0.9911212896607801,0.09920062795538588,59,0.3398327067243329,0.32599394068545406,1.1973593761320147,1.188274999210234,0
7.211616120722868,1.296030991330707,0.9035779526390747,12,1.6303444269811407,6.879231341514124,1.4232217929793158,1.6411415309146267,1
2.8012594873158827,1.1242442694324384,0.30356207273738306,32,1.9499828708490938,1.4221453868755822,1.4220140706972166,1.488698565525642,1
3.3804996977108654,1.1628993434714565,0.4359529524140027,22,1.0934230810555434,2.9803753002954245,1.3788930400651354,1.5425422313060093,1
1.280372134141257,1.0263084207064619,0.10158761866170297,44,0.2443130913239515,0.2750461356184551,1.2780333408422266,1.184074303562851,0
2.69188202600793,1.0521075284453396,0.3325331493036981,36,1.350783324587224,0.2585918426674452,2.3982846731603535,1.263717503102299,1
5.863674949995082,1.7292420730866913,1.2300334934535126,6,0.9837457982662715,4.537380225803596,3.7255790700918636,2.393345603932305,2
4.446642457616873,1.2747570723924744,0.7935616393575554,12,0.7198570990362028,0.4971674066900053,4.3713509796625605,1.515154923000928,2
1.3592674913068605,0.9756071101499476,0.13475201081129004,43,0.3383155497668064,0.39871986989050123,1.3578957848004662,1.168824063503524,0
1.1459104981560733,1.0523679716443946,0.04176413950044555,43,0.14691835401583475,0.1480365309018493,1.1395442153809356,1.1471992570560285,0
3.0724212387132415,1.0355120016152666,0.28356042382280156,12,0.25002103574615464,2.7767629763129253,1.29106511189731,1.208521699793,1
1.2940121196854544,1.0083680356370925,0.11842913164797457,46,0.3079580839289621,0.3217911782692771,1.2849861449885516,1.1916359066398237,0
1.3312916707658882,1.0147475562503174,0.12462622123221206,52,0.4531282355182246,0.42900779017867413,1.3236439771339983,1.2403460210432993,0
4.212220835038161,1.1647755443844086,0.5152787262895293,14,3.8202832383094862,0.3976990661198355,1.8043892152232042,1.4452901105904155,1
6.021749702905793,1.4576589152045853,1.046350611372736,11,2.156507508386995,2.8836625477988576,4.8265344877187735,2.063449140922693,2
1.120152612115247,0.9815408653628562,0.07742719099437612,52,0.23345419637333967,0.18243385591175743,1.11920310388426,1.1133053946044427,0
1.3420406962813045,1.0081352584974772,0.13007973790245805,54,0.3375868553670584,0.2841143699165328,1.322868893186059,1.1919215346803547,0
1.2377732619133903,1.007032794844406,0.08600638030206553,54,0.2268084605357015,0.14657751176308656,1.2310225692636136,1.1288056666037056,0
1.2718755460196574,1.0220689858094465,0.08076387309518504,46,0.2060697723446109,0.20970273797163327,1.2706740136637724,1.1587856621001962,0
5.851034050974304,1.248021281720763,0.9174011971576388,10,0.210188717814729,0.6874767947759433,5.810289643372283,1.416809609115399,1
1.2467539286316185,0.9950453955132176,0.1020256077069378,51,0.30313318764364233,0.3374888315831586,1.234826850442306,1.167886439813528,1
5.802940394083944,1.474668860350616,1.1502310663905286,7,1.0472598974949767,0.8991259451137883,5.700804762820756,1.8543339147381743,2
2.7211209123663376,1.136011385869906,0.3510770025799229,12,1.9056589942645932,1.6613459325759505,1.1574741135724673,1.4868120270155945,2
2.0624304757717917,1.0565824791514917,0.19633684632857126,27,0.2077057652033169,1.4273387038260799,1.5237096909240397,1.1922007616353147,1
10.372169844134701,2.299595798814002,2.1434047024098506,16,10.114060443887396,1.8184261586352641,1.4133751550424007,3.0736167797038725,2
2.339280999633063,1.0594372277977449,0.2161558002264838,33,0.9049696620619907,1.6168822946062724,1.5660041384307033,1.3359272091191938,1
8.966271472877649,1.6429607634203987,1.6387027375019914,8,0.36843670967905745,1.7040577945659554,8.80293849932386,1.9746284883497716,2
5.538087707700913,1.5878857825522805,0.999355213962395,12,1.1795150966253323,3.8367801096779717,3.8242882991851013,2.171123568769949,2
2.5994211410027286,1.095057389685883,0.2511805798326671,44,0.7417482044971871,1.7345528654283693,1.7936892215297795,1.3709063882408898,1
2.3755406365296405,1.1008290374444727,0.23040581614242567,35,0.5289333244515283,2.0428913813083405,1.2810343334311483,1.418638635621641,1
4.171673415501151,1.1781353951494267,0.5176590731236697,23,4.021927952391381,0.505727872115136,1.2963537334090696,1.5068629642194242,1
1.1276949525265023,1.0334267824169499,0.03700447898736531,48,0.09807245814182128,0.21062418857037746,1.1149232404328706,1.1924347490378437,0
1.1317563382833027,1.008183630462204,0.05366171289609648,47,0.2256522928835904,0.15656444693590674,1.129576548724874,1.111231878943248,0
3.6830490916477645,1.341242407929543,0.6425924432375353,6,1.3816311542127775,3.118826959093302,1.3888356146171226,1.851674974973823,2
1.6500803432714606,1.005178336378343,0.1280200738754226,44,0.18527897277929084,0.559415719547979,1.5420382568642848,1.138187433226919,1
5.119635155333806,1.4042656810197338,0.9625837520368681,10,1.6514088092679222,0.7981386771707131,4.806725625131795,1.803989247295453,2
3.147270000021642,1.0823950780432476,0.34590537299500274,26,1.9997051725620163,0.6013509034417045,2.354753653101485,1.338849404797691,1
2.9184945633026063,1.180823781846092,0.373174771923937,12,1.0821381199038984,2.325496988203078,1.4453140788930745,1.5743693546033426,2
5.089273231917191,1.321114032051816,0.7435919276815895,10,1.27144041666166,3.104388041146804,3.8271289743060377,1.7512329442729113,2
3.689956915593364,1.0690948700249403,0.4596829217248196,46,1.3753656357340707,0.5775098737113443,3.380974285128947,1.3383459978149213,1
2.660838990197233,1.0567657114060598,0.25177149619210915,8,1.8415438425508641,1.5225368818808918,1.1707526856809851,1.2886221272595506,1
9.766613895669098,1.6939869700746228,1.7964039870756277,10,0.3729689764853328,0.9323476543905826,9.714874561774804,1.9545734058403497,2
1.3580403481437027,1.0495018504439928,0.13244265614516362,55,0.4569861889423725,0.35275992643267484,1.3559371298268748,1.2643067779307042,0
2.5098240604133784,1.0836955358771443,0.2578591498795034,18,1.6377532446603218,0.7284713898895411,1.756789844559356,1.3255477622164333,1
1.19728527865754,1.0534370240933888,0.06591487697688492,52,0.17190117169798064,0.23618281724363743,1.196756032675059,1.158740727598767,0
5.052189978598918,1.494526579250165,1.0410736337575075,10,3.5582397608406455,0.9194724168161039,3.5576521843062823,2.0456886832585486,2
1.1270794792355503,1.022986743312861,0.04693592082280672,55,0.1679167616263033,0.1383716841884461,1.1268145114134291,1.1002625225905966,0
6.730367142767563,1.7332069740815665,1.4035305011862307,4,4.8222310083929445,4.480447500263172,1.4033959439603216,2.5896973367094955,2
3.169114359906846,1.2293581461901055,0.4271105104933645,10,2.7178864946676473,1.2788008882733397,1.1441738803491375,1.6260414548639017,2
5.649133492896279,1.2259562895141847,0.7416638903058624,8,4.484742308827208,1.5922942716639055,3.043746802282351,1.5783848642777318,1
1.267507987579832,1.020438118239968,0.11833904617118877,51,0.3210986867818303,0.37079783099592806,1.2666690428483902,1.2132460965744913,0
3.596627206480534,1.1312336799552558,0.41690154722803546,32,1.5785622999522002,2.9883148619941773,1.306673162084622,1.5009141994211967,1
8.221104762247299,2.110941324718146,1.8089740166303505,8,7.2921973202764905,1.384309998298023,3.7596791267517764,2.8869504386772333,2
1.1958925593201502,0.9921862569115588,0.109130783420351,54,0.37177559408972377,0.42043078130597344,1.1875713427815446,1.171922467166947,0
2.9869018246046823,1.0810177249915796,0.26679248417305956,28,0.8838278295310746,2.54703303385776,1.2857113214133669,1.2806830944386356,1
3.1434960527244487,1.1539739766159833,0.4926974351209961,28,1.345420977941473,0.9169323389605021,2.7727120441171462,1.483369677494169,2
1.081568461582959,1.00662399221571,0.038122125201625896,48,0.1127041009275544,0.1155249354946449,1.0809583801514893,1.0657482911024334,0
1.1306203122666707,1.0022527239908205,0.054940282607509,54,0.15859751986038734,0.1293542357945116,1.1210845133204301,1.1015040665271179,0
3.6626344479613424,1.1854580589084411,0.5063159015100986,12,0.2689417257887303,1.8518432212611982,3.1575057261407427,1.4163565749453126,2
1.2829392233957357,1.0088665398166767,0.10359229092357541,50,0.38037767375167114,0.2815112181966294,1.2516104988518033,1.188623909364814,0
5.334948363415748,1.3785641872696652,1.0184713756511956,14,1.2763477674624402,0.5892377151541031,5.148297232205796,1.7028670927025809,2
1.9352087808937741,1.0476102651126207,0.13587219985283983,42,0.19295436239331526,1.5120160926797506,1.2012633402621826,1.2020885995614632,1
5.458448395525593,1.6696189824059258,1.0423548430931269,10,0.3545445704986916,4.841334081564995,2.519859134403673,2.215208527392593,2
9.469116765644694,2.1521070366430557,1.943912954083334,15,4.350709149868876,2.5114859457909327,8.02670172354469,3.144672930774027,2
1.2587932136467366,0.9903650485370044,0.10463308760591614,42,0.3269388654191667,0.32613801016206934,1.2375047007290443,1.1639072613500665,0
1.1593990611455258,1.000220482877248,0.0693376929693451,50,0.2583456503127293,0.22587976551479144,1.1472837360915837,1.1914352639304342,0
1.0967323743046773,1.0033159020129978,0.042406302464547546,53,0.11391376593413403,0.1577300108780321,1.0885488379122665,1.0905768392789792,0
1.3582777659606433,0.9957883028105975,0.11330562782418083,45,0.3002771153931989,0.2898343362401442,1.3533901603417429,1.178958134584059,0
4.253262092551609,1.3582194093127788,0.6752987860069871,12,4.004609710671402,0.9446360758138667,1.1967809127983602,1.8646614868081988,2
6.213693938279699,1.5113695750419718,1.04270758682865,8,2.5484614079667005,5.2853241034992955,2.044672573222332,2.126558963958887,2
2.4587928541320547,1.0674186514993174,0.2222630610438544,24,1.8233331524922587,0.7863225761010116,1.450108727257155,1.3401354384113568,1
3.4842755177886127,1.1343893588104605,0.4566974852376752,24,2.248933724219891,0.915951703135106,2.498700755483028,1.4640864993463014,1
2.5194123559241826,1.0846405759341744,0.2461382805264374,29,0.9799144268920542,1.06556275222964,2.0635860284666094,1.3170100719122786,1
2.1173192399208896,1.073133342525071,0.20495066144827828,36,0.4110648160683731,0.20950951234008475,2.083749029187602,1.1949802974983634,1
3.3407798776109554,1.229524722726546,0.49654168689242545,14,2.737047323946404,1.345162930695636,1.377420567668885,1.70049416962576,2
1.3719572234249746,1.0027295770709486,0.13013723112895906,51,0.3770163076620424,0.3644079452653272,1.3176199519002676,1.2293016921936364,0
1.6957908634291707,1.0322034531639337,0.1343221407038822,47,0.9131183336171199,0.42100438923557765,1.4249915952576988,1.1768603889629452,1
1.5335998974885854,1.0313173166594147,0.1379188547029393,48,0.8294035231755739,0.5538419750986482,1.2847870943485977,1.2569482228589453,1
1.3150945328040622,0.9688753873353407,0.14476682400337393,46,0.338536210217071,0.32649946649688016,1.2697094242025657,1.1831292645608658,0
3.159611236100245,1.1730344650506799,0.40575554994990104,12,2.023975030885595,2.20953355596988,1.0934917310653458,1.5932504119376716,2
5.766523502436774,1.4705947790061642,1.198034577129904,10,0.25545108652962034,1.262515160930774,5.6448370443653735,1.7471414151156133,2
1.9471343599584066,1.0638241513596387,0.1946193232159863,38,0.325312228132403,0.6321968614788376,1.8268735889832786,1.2800878740343606,1
9.62826715027848,1.8514389912603897,1.6929599565578874,12,9.15290383013928,2.6171995672524275,1.5658098469384882,2.523906745519328,2
4.576050763105771,1.2375606267520056,0.7620062577520029,18,0.48542144209601895,0.5363603945114828,4.537634093254721,1.4378299885934864,2
3.9395322541143964,1.1746581255738267,0.49646339567557995,6,2.2341813124168897,2.456409195905625,2.1200004968690656,1.4974947477116627,1
1.3752564441392232,1.0094540303013573,0.12073599355741732,47,0.3558500249807614,0.3883745550553816,1.3699074059340042,1.1981766612043778,0
1.1139891903612305,1.0219877657024594,0.04556232456724956,47,0.12109190691010414,0.17920667449760147,1.11340099359739,1.121692971932432,0
3.047298804864025,1.1164477827591541,0.3574914058388518,34,1.4288894643647592,2.3096920244281134,1.3891678391656368,1.4745380454030683,1
4.125913863946613,1.1518463071824425,0.5468307020280765,8,3.9866796382514886,0.2972744809491555,1.1795514629249007,1.3952052040707417,1
2.47148092620238,1.0656851726608083,0.22576292508085402,39,1.9303906251636536,0.3479354526000705,1.5429197384870146,1.3152395850077268,1
5.221853940570429,1.3633072798653083,0.8924652953069873,6,1.5734571211934334,4.452125561777753,2.287918356215208,1.850505924715061,2
2.4173247196157797,1.0505146062611304,0.2592865212141671,18,0.89525286770727,1.5439924251374708,1.6893900098152121,1.2468637770230124,1
1.0834725508407217,1.001067695561173,0.03559568067539424,44,0.17233918395644288,0.1606164380568844,1.0809590405594829,1.1364139395106891,0
7.367800533489966,1.787375370586322,1.465201757039466,16,2.487995810788867,0.799641121133422,6.897289136172358,2.338401895009337,2
1.1306542025966342,1.0098697812381021,0.05076662937041194,50,0.23091654505278061,0.19576400264597765,1.1166428818366303,1.1676693644714025,0
4.164020625412201,1.1730082653286495,0.49979665604855544,14,2.480691637991171,2.8289999429382426,1.783815037753163,1.5097209559454696,1
4.364286836716724,1.2477621340037306,0.7360915105390111,9,1.0187386160850287,0.25316781166221364,4.257580587477026,1.4969342840512232,2
7.315180067361014,1.667360308509779,1.3302164527015063,16,3.850010654847108,1.1654562039327578,6.109909100158061,2.3373629422329962,2
6.681084064084119,1.614207500191067,1.230401328673801,16,2.4811357286923723,2.8439884801053963,5.512946516355181,2.346274455380379,2
1.2178105760414544,1.0090604465272088,0.0808069031378162,48,0.24464918540209,0.22948894003884573,1.2022452970535564,1.146331940013829,0
1.3962161269228912,1.022288797679005,0.1417762890461317,51,0.43114451378109175,0.37606127046607474,1.3950845825170461,1.2159407892256302,0
3.7748675124477207,1.3041389667450585,0.6385958773550269,6,0.269673103026169,2.7616444045921935,2.5593400197359686,1.6279208350880319,2
1.3344265056419347,1.0106949641246779,0.10537210602281698,48,0.46034627104258563,0.41589955701690323,1.2944008712943853,1.1908593914773506,0
6.778335612722621,1.2100207081138108,0.8933889674992668,10,1.9956082012166338,1.0862109698425098,6.427431178604288,1.4706040340745299,1
3.5038851824005914,1.0828578702447573,0.3320611817496396,8,2.6095416500647763,1.6059827748650588,1.6995067151560055,1.3958161056787208,1
1.1676343095144053,0.9978370877838714,0.061384763220148415,51,0.17561830913664284,0.20410475608202178,1.1665455363988757,1.104952368862613,0
6.405076161627632,1.6795418731508382,1.1957883254801467,15,4.464940791556068,0.8144430248310661,4.552615696792434,2.2951853239504847,2
1.2273800061271123,1.0231669726905006,0.07356806121174474,50,0.22766374816336754,0.21082451043001876,1.2208538466043057,1.139783673040975,0
1.8078697089466704,1.0587018799038248,0.14276100746498527,28,0.9580211753414959,0.5845382872827113,1.4388530122513596,1.247930821218205,1
1.2306490300282111,1.0197611273142169,0.08649161903110848,52,0.20637854170601522,0.35372507310211526,1.2227494560527852,1.1695798143907465,0
